,title,avg_rating,count_rating,genres,w_score
25799,Shark in Venice (2008),1.75,6,Action|Horror|Thriller,3.1269506835252363
25800,The 3 Rs (2011),1.75,2,(no genres listed),3.1311615418846404
25801,Angel in My Pocket (1969),1.75,2,Comedy,3.1311615418846404
25802,"Last Godfather, The (2010)",1.75,4,Comedy,3.129052898309244
25803,Police Academy: Mission to Moscow (1994),1.7481121898597627,927,Comedy|Crime,2.558244199187241
25804,Sharknado (2013),1.7470588235294118,85,Sci-Fi,3.0485688690043924
25805,Up the Academy (1980),1.7450980392156863,51,Comedy,3.0811048613007443
25806,Home Alone 4 (2002),1.7375,160,Children|Comedy|Crime,2.980940857288615
25807,Mega Shark vs. Giant Octopus (2009),1.736842105263158,95,Action|Horror,3.0385862218309136
25808,Manos: The Hands of Fate (1966),1.7363636363636363,55,Horror,3.076825346645929
25809,Spy Kids: All the Time in the World in 4D (2011),1.7333333333333334,75,Action|Adventure|Children|Comedy|Sci-Fi,3.0572478615388197
25810,Trois (2000),1.7291666666666667,24,Thriller,3.10793932089106
25811,Uncle Sam (1997),1.7282608695652173,46,Horror,3.0854728526517086
25812,The Coven (2015),1.7272727272727273,11,Fantasy|Horror,3.1215332549621184
25813,Brenda Starr (1989),1.7272727272727273,88,Adventure,3.0445188642647847
25814,Piranha II: The Spawning (1981),1.7228571428571429,175,Horror|Sci-Fi,2.9666166757495676
25815,Crossover (2006),1.7222222222222223,18,Action|Drama,3.114093124460053
25816,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),1.7193140794223827,554,Horror,2.712128654185543
25817,Devil Doll (1964),1.7181818181818183,55,Horror,3.0760905927884714
25818,Swept Away (2002),1.717479674796748,246,Comedy|Romance,2.9088655262790657
25819,Children of the Corn III (1994),1.7173366834170853,398,Horror,2.802558272761215
25820,Chain Letter (2009),1.7142857142857142,7,Horror|Mystery|Thriller,3.125711574093762
25821,Howling II: Your Sister Is a Werewolf (1985),1.7142857142857142,287,Horror,2.877626677203459
25822,American Ninja 5 (1993),1.7142857142857142,21,Action,3.1108208717295476
25823,Free Willy 3: The Rescue (1997),1.706163655685441,941,Adventure|Children|Drama,2.5356294155696975
25824,Amityville 1992: It's About Time (1992),1.704946996466431,283,Horror,2.8788919425960415
25825,You Light Up My Life (1977),1.7045454545454546,44,Drama|Romance,3.0867105902111924
25826,Baby Geniuses (1999),1.7030021443888492,1399,Comedy,2.3935524202532754
25827,51 (2011),1.7,5,Horror|Sci-Fi,3.127810295030595
25828,Frankenfish (2004),1.7,5,Action|Comedy|Horror|Sci-Fi|Thriller,3.127810295030595
25829,Devil's Pond (2003),1.7,5,Drama|Thriller,3.127810295030595
25830,Fatty Drives the Bus (1999),1.7,5,Comedy,3.127810295030595
25831,Spring Break Shark Attack (2005),1.7,5,Adventure|Drama|Horror,3.127810295030595
25832,Robot Monster (1953),1.7,5,Horror|Sci-Fi,3.127810295030595
25833,Amityville: A New Generation (1993),1.6948529411764706,272,Horror,2.885335422550767
25834,Legion of the Dead (2001),1.6904761904761905,21,Comedy|Horror,3.110444081978229
25835,Kill Switch (2008),1.6875,8,Action|Crime|Drama|Thriller,3.1244743506735997
25836,Frogs for Snakes (1998),1.6805555555555556,36,Comedy|Film-Noir|Thriller,3.0943064804658045
25837,Megiddo: The Omega Code 2 (2001),1.68,75,Action|Adventure|Fantasy|Sci-Fi|Thriller,3.0543514096923317
25838,Aces: Iron Eagle III (1992),1.677685950413223,726,Action,2.613218157866688
25839,BloodRayne (2005),1.6739690721649485,388,Action|Fantasy,2.799031462092745
25840,"Last Seduction II, The (1999)",1.6730769230769231,26,Crime|Drama|Thriller,3.104774246835668
25841,Penitentiary II (1982),1.6724137931034482,29,Drama,3.1015425444083218
25842,Date Movie (2006),1.6671001300390118,769,Comedy|Romance,2.5899080948361974
25843,Night of the Ghouls (1959),1.6666666666666667,3,Horror,3.129915429171207
25844,"Ator, the Fighting Eagle (Ator l'invincibile) (1982)",1.6666666666666667,3,Action|Adventure|Fantasy,3.129915429171207
25845,"Knot, The (2012)",1.6666666666666667,3,Comedy|Romance,3.129915429171207
25846,King of the Zombies (1941),1.6666666666666667,6,Comedy|Horror,3.1265695859642606
25847,Mega Shark vs. Crocosaurus (2010),1.6666666666666667,9,Action|Adventure|Horror,3.1232390089620607
25848,Jetsons: The Movie (1990),1.6666666666666667,3,Animation|Children|Comedy|Musical|Sci-Fi,3.129915429171207
25849,Trapped Ashes (2006),1.6666666666666667,3,Horror,3.129915429171207
25850,Steel (1997),1.6666666666666667,519,Action,2.7161968749507452
25851,Turkish Passion (La pasión turca) (1994),1.6666666666666667,3,Drama,3.129915429171207
25852,The Private Life of Deer (2013),1.6666666666666667,3,Documentary,3.129915429171207
25853,Ra.One (2011),1.6666666666666667,3,Action|Musical|Sci-Fi,3.129915429171207
25854,Bloodsucking Freaks (1976),1.6666666666666667,3,Horror,3.129915429171207
25855,Drive Hard (2014),1.6666666666666667,3,Action|Comedy|Crime,3.129915429171207
25856,Fall of the Republic: The Presidency of Barack H. Obama (2009),1.6666666666666667,3,Documentary,3.129915429171207
25857,Leprechaun 4: In Space (1997),1.6666666666666667,39,Comedy|Fantasy|Horror|Sci-Fi,3.09075040653168
25858,"Ferryman, The (2007)",1.6666666666666667,3,Fantasy|Horror|Thriller,3.129915429171207
25859,The Valley of Gwangi (1969),1.6666666666666667,3,Sci-Fi|Thriller|Western,3.129915429171207
25860,Grief (1993),1.6666666666666667,3,Comedy,3.129915429171207
25861,Cool as Ice (1991),1.6654676258992807,139,Drama,2.9920825583287955
25862,"Garbage Pail Kids Movie, The (1987)",1.6590909090909092,308,Adventure|Children|Comedy,2.8519574329523607
25863,Simon Sez (1999),1.6559633027522935,109,Action|Comedy,3.019476534830466
25864,Alien from L.A. (1988),1.6549295774647887,71,Sci-Fi,3.057051050679092
25865,Meatballs 4 (1992),1.6515837104072397,221,Comedy,2.9188338551310475
25866,Carnosaur (1993),1.6494565217391304,368,Horror|Sci-Fi,2.8070844066816667
25867,Night of the Living Dead 3D (2006),1.6481481481481481,27,Adventure|Comedy|Fantasy|Horror,3.103195271406684
25868,Downhill (1927),1.6470588235294117,17,Drama,3.114179362649365
25869,Sorority House Massacre II (1990),1.644736842105263,114,Horror,3.01377415266557
25870,"Cell 2, The (2009)",1.6428571428571428,21,Horror|Sci-Fi|Thriller,3.1096905024755914
25871,"Godson, The (1998)",1.6428571428571428,7,Comedy|Crime,3.125330766782262
25872,MVP: Most Valuable Primate (2000),1.6363636363636365,11,Comedy,3.1207739535194454
25873,"Beast of Yucca Flats, The (1961)",1.6333333333333333,60,Horror|Sci-Fi,3.067393335860256
25874,It's Pat (1994),1.6283185840707965,339,Comedy,2.823136350629246
25875,Meet the Spartans (2008),1.6276422764227643,615,Comedy,2.6512541888522176
25876,Crimetime (1996),1.625,4,Thriller,3.1286712189199313
25877,Fuga de cerebros (2009),1.625,4,Comedy,3.1286712189199313
25878,Gloriously Wasted (2012),1.625,4,Comedy,3.1286712189199313
25879,Top Dog (1995),1.625,8,Action|Comedy|Crime|Thriller,3.1240938331697943
25880,"Legend of Bigfoot, The (1976)",1.625,4,Documentary,3.1286712189199313
25881,My Letter to George (Mesmerized) (1986),1.625,4,Drama,3.1286712189199313
25882,Pokémon the Movie: White - Victini and Zekrom (2011),1.625,4,Animation,3.1286712189199313
25883,Dark Island (2010),1.625,4,Action|Sci-Fi|Thriller,3.1286712189199313
25884,Howling III: The Marsupials (1987),1.625,208,Comedy|Horror,2.926062943715396
25885,Killers from Space (1954),1.625,4,Sci-Fi,3.1286712189199313
25886,"Dog, The (2013)",1.625,4,Documentary,3.1286712189199313
25887,Christopher Strong (1933),1.625,4,Drama,3.1286712189199313
25888,Moment by Moment (1978),1.625,20,Drama|Romance,3.1105273731411085
25889,Die Fighting (2014),1.625,4,Action|Thriller,3.1286712189199313
25890,Urban Legends: Bloody Mary (2005),1.625,4,Horror|Thriller,3.1286712189199313
25891,Jerry Springer: Ringmaster (1998),1.619289340101523,591,Comedy|Drama,2.661602159612604
25892,Urban Justice (2007),1.6071428571428572,14,Action,3.117090376352356
25893,Time Walker (a.k.a. Being From Another Planet) (1982),1.605263157894737,19,Horror|Sci-Fi,3.1113655070076303
25894,Battlefield Earth (2000),1.6005537377296752,3973,Action|Sci-Fi,1.9797422422400284
25895,Fright Night 2: New Blood (2013),1.6,5,Horror,3.127428906777353
25896,Legally Blondes (2009),1.6,5,Children|Comedy,3.127428906777353
25897,Churchill: The Hollywood Years (2004),1.6,5,Comedy|War,3.127428906777353
25898,Amityville 3-D (1983),1.5978773584905661,424,Horror,2.7569706917833003
25899,Slumber Party Massacre III (1990),1.5940594059405941,101,Horror,3.022785569854378
25900,Iron Eagle IV (1995),1.5925925925925926,459,Action|War,2.732611499594963
25901,Witless Protection (2008),1.587837837837838,74,Comedy,3.0504052875254417
25902,Slaughter (2009),1.5833333333333333,6,Horror|Thriller,3.126188488403285
25903,Creepshow 3 (2006),1.5833333333333333,18,Horror,3.1122049069373943
25904,Meatballs III (1987),1.5784810126582278,395,Comedy,2.772227687704356
25905,DNA (1997),1.5769230769230769,13,Action|Sci-Fi,3.1179372985482257
25906,Pokémon 3: The Movie (2001),1.5726795096322241,571,Animation|Children,2.6585291938119924
25907,Main Street (2010),1.5714285714285714,7,Drama,3.1249499594707615
25908,Born to Raise Hell (2010),1.5714285714285714,7,Action,3.1249499594707615
25909,Ghoulies II (1987),1.5695970695970696,273,Comedy|Horror,2.8629254571153324
25910,Against the Dark (2009),1.5689655172413792,29,Action|Horror,3.099295353397086
25911,Dance Flick (2009),1.5614035087719298,57,Comedy|Musical,3.067541670421944
25912,Levottomat 3 (2004),1.5606060606060606,33,Romance,3.094517772057588
25913,American Ninja 4: The Annihilation (1990),1.5555555555555556,27,Action,3.101319802539467
25914,Puppet Master: The Legacy (Puppet Master 8) (2004),1.5555555555555556,9,Horror,3.1224785526882965
25915,Big Bad Mama II (1987),1.548780487804878,41,Action|Comedy,3.085047733322279
25916,Faces of Death 2 (1981),1.5477386934673367,199,Documentary|Horror,2.9236274397243256
25917,Prom Night III: The Last Kiss (1989),1.5467032967032968,182,Horror,2.9392199575168747
25918,3 Ninjas: High Noon On Mega Mountain (1998),1.5457463884430176,623,Action|Children|Comedy,2.6205595110342714
25919,Ernest in the Army (1998),1.5450980392156863,255,Comedy,2.8738368333024407
25920,Leonard Part 6 (1987),1.5384615384615385,455,Comedy|Sci-Fi,2.721214819298756
25921,Mitchell (1975),1.519736842105263,76,Action|Crime,3.0445436300905273
25922,Shanghai Surprise (1986),1.5151515151515151,231,Adventure|Crime|Drama|Romance,2.890084122827007
25923,Freeway (1988),1.5,1,Thriller,3.1320270059564725
25924,Just One of the Girls (1993),1.5,1,Comedy,3.1320270059564725
25925,Justin Bieber: Never Say Never (2011),1.5,2,Documentary,3.1307792788876982
25926,Jönssonligan får guldfeber (1984),1.5,1,Comedy,3.1320270059564725
25927,Jönssonligan på Mallorca (1989),1.5,1,Comedy,3.1320270059564725
25928,Betty Boop's Hallowe'en Party (1933),1.5,1,Animation|Comedy|Horror,3.1320270059564725
25929,Beck - Öga för öga (1998),1.5,1,(no genres listed),3.1320270059564725
25930,Jönssonligans största kupp (1995),1.5,1,Comedy|Crime,3.1320270059564725
25931,Keep Your Distance (2005),1.5,2,Drama|Mystery|Romance,3.1307792788876982
25932,Beautiful Girl (2014),1.5,2,Drama,3.1307792788876982
25933,"Juche Idea, The (2008)",1.5,1,Documentary,3.1320270059564725
25934,"Keeper, The (2009)",1.5,3,Action|Crime|Thriller,3.1295334582010006
25935,Keith Lemon: The Film (2012),1.5,4,Comedy,3.128289539530618
25936,Kickboxer 4: The Aggressor (1994),1.5,1,Action|Thriller,3.1320270059564725
25937,Bambou (2009),1.5,1,Comedy,3.1320270059564725
25938,Bad Day on the Block (1997),1.5,2,Drama|Thriller,3.1307792788876982
25939,King Kelly (2012),1.5,1,Drama,3.1320270059564725
25940,Back In Action (1993),1.5,2,Action|Adventure|Drama,3.1307792788876982
25941,Back Door to Hell (1964),1.5,1,Drama|War,3.1320270059564725
25942,Babette Goes to War (1959),1.5,1,Comedy|War,3.1320270059564725
25943,Jungleground (1995),1.5,1,Action|Sci-Fi|Thriller,3.1320270059564725
25944,Zaat (1971),1.5,1,Fantasy|Horror|Sci-Fi,3.1320270059564725
25945,Kitchen in Paris (2014),1.5,1,Comedy,3.1320270059564725
25946,Big Game (2008),1.5,1,Action|Drama|Thriller,3.1320270059564725
25947,"Book of Fate, The (Kohtalon kirja) (2003)",1.5,4,Action|Horror|Sci-Fi|War|Western,3.128289539530618
25948,Ismael (2013),1.5,1,Drama,3.1320270059564725
25949,Boo to You Too! Winnie the Pooh (1996),1.5,1,(no genres listed),3.1320270059564725
25950,"It's Me, It's Me (Ore Ore) (2013)",1.5,1,Comedy|Drama|Sci-Fi,3.1320270059564725
25951,It's My Mother's Birthday Today (2008),1.5,1,(no genres listed),3.1320270059564725
25952,Bloody Bloody Bible Camp (2012),1.5,1,Comedy|Horror,3.1320270059564725
25953,Jack Frost 2: Revenge of the Mutant Killer Snowman (2000),1.5,3,Horror,3.1295334582010006
25954,Jack-O (1995),1.5,13,Horror,3.1171791484345035
25955,BloodRayne: Deliverance (BloodRayne II: Deliverance) (2007),1.5,4,Action|Fantasy|Western,3.128289539530618
25956,Jay Mohr: Funny for a Girl (2012),1.5,2,Comedy,3.1307792788876982
25957,Blood Suckers from Outer Space (1984),1.5,1,Comedy|Horror|Sci-Fi,3.1320270059564725
25958,Blood (2012),1.5,1,Crime|Drama|Thriller,3.1320270059564725
25959,Blonde and Blonder (2008),1.5,2,Comedy|Crime,3.1307792788876982
25960,Blackwoods (2002),1.5,3,Drama|Thriller,3.1295334582010006
25961,"Black Magic Rites & the Secret Orgies of the 14th Century (Riti, magie nere e segrete orge nel trecento...) (1973)",1.5,1,Horror,3.1320270059564725
25962,Bitter Sweetheart (2007),1.5,1,Comedy|Drama,3.1320270059564725
25963,Bikini Summer II (1992),1.5,2,Comedy,3.1307792788876982
25964,Joy of Sex (1984),1.5,1,Comedy|Romance,3.1320270059564725
25965,Joyride (1997),1.5,2,Drama,3.1307792788876982
25966,Kiss Kiss - Bang Bang (1966),1.5,1,Adventure|Comedy,3.1320270059564725
25967,Australian Atomic Confessions (2005),1.5,1,Documentary,3.1320270059564725
25968,"Awful Truth, The  (1925)",1.5,1,Comedy,3.1320270059564725
25969,And Now the Screaming Starts! (1973),1.5,3,Horror|Thriller,3.1295334582010006
25970,"Le printemps, l'automne et l'amour (1955)",1.5,1,Comedy|Drama,3.1320270059564725
25971,Legacy of Rage (1986),1.5,1,Action,3.1320270059564725
25972,American Bandits: Frank and Jesse James (2010),1.5,1,Western,3.1320270059564725
25973,All That... for This?! (1993),1.5,1,Comedy,3.1320270059564725
25974,Age of Ice (2014),1.5,2,Adventure|Sci-Fi,3.1307792788876982
25975,Legends of Oz: Dorothy's Return (2014),1.5,1,Animation|Children|Musical,3.1320270059564725
25976,After School Midnighters (Hôkago middonaitâzu) (2012),1.5,1,Action|Animation|Children|Comedy|Fantasy,3.1320270059564725
25977,"Affairs of Anatol, The (1921)",1.5,1,Comedy|Drama,3.1320270059564725
25978,8 Days to Premiere (8 päivää ensi-iltaan) (2008),1.5,2,Comedy|Fantasy|Romance,3.1307792788876982
25979,Let It Snow (2013),1.5,1,Children|Drama|Romance,3.1320270059564725
25980,388 Arletta Avenue (2011),1.5,3,Thriller,3.1295334582010006
25981,i hate myself :) (2013),1.5,1,Comedy|Documentary|Drama,3.1320270059564725
25982,Let's Get Those English Girls (1976),1.5,1,Comedy,3.1320270059564725
25983,Let's Not Get Angry (Ne nous fâchons pas) (1966),1.5,1,Comedy|Crime,3.1320270059564725
25984,10.000 Km (Long Distance) (2014),1.5,2,Drama|Romance,3.1307792788876982
25985,Light Gradient (2009),1.5,1,Drama|Mystery|Romance,3.1320270059564725
25986,Lilla Jönssonligan och Cornflakeskuppen (1996),1.5,1,Children|Comedy,3.1320270059564725
25987,Lilla Jönssonligan på styva linan (1997),1.5,1,(no genres listed),3.1320270059564725
25988,Åsa-Nisse - Wälkom to Knohult (2011),1.5,2,Comedy,3.1307792788876982
25989,Zombie High (1987),1.5,1,Comedy|Horror,3.1320270059564725
25990,And You Thought Your Parents Were Weird (1991),1.5,1,Children|Comedy|Sci-Fi,3.1320270059564725
25991,Isabelle au bois dormant (2007),1.5,1,Animation|Comedy,3.1320270059564725
25992,Another Chance (1989),1.5,1,Comedy,3.1320270059564725
25993,Komodo (1999),1.5,3,Horror|Sci-Fi|Thriller,3.1295334582010006
25994,Konga (1961),1.5,2,Horror|Sci-Fi,3.1307792788876982
25995,Kung Phooey! (2003),1.5,2,Comedy,3.1307792788876982
25996,La Bande du drugstore (2002),1.5,1,Drama|Romance,3.1320270059564725
25997,La Putain du roi (1990),1.5,1,Drama|Romance,3.1320270059564725
25998,La montaña rusa (2012),1.5,1,Comedy|Romance,3.1320270059564725
25999,La petite reine (2014),1.5,1,Drama,3.1320270059564725
26000,La vérité si je mens ! (1997),1.5,2,Comedy,3.1307792788876982
26001,Lahore (2010),1.5,1,Action,3.1320270059564725
26002,Attila (Attila the Hun) (1954),1.5,1,Drama,3.1320270059564725
26003,Attila (2013),1.5,1,Action|Horror|Thriller,3.1320270059564725
26004,Arrival II (1998),1.5,3,Action|Adventure|Sci-Fi,3.1295334582010006
26005,Arrapaho (1984),1.5,1,Comedy|Western,3.1320270059564725
26006,Arnold (1973),1.5,1,Comedy|Horror,3.1320270059564725
26007,Arctic Blast (2010),1.5,2,Sci-Fi|Thriller,3.1307792788876982
26008,Archie To Riverdale and Back Again (1990),1.5,1,Comedy,3.1320270059564725
26009,Apartment 4E (2012),1.5,2,Drama|Mystery,3.1307792788876982
26010,Last Chance (2014),1.5,1,Comedy,3.1320270059564725
26011,Last Exit (2003),1.5,1,Crime|Drama|Thriller,3.1320270059564725
26012,Born Wild (1995),1.5,1,Drama,3.1320270059564725
26013,Bosko's Parlor Pranks (1934),1.5,1,Animation,3.1320270059564725
26014,Force of Execution (2013),1.5,1,Action|Crime,3.1320270059564725
26015,Dead in the Water (2002),1.5,1,Crime|Thriller,3.1320270059564725
26016,Dream Machine (1991),1.5,1,Action|Comedy|Crime,3.1320270059564725
26017,Gojoe: Spirit War Chronicle (Gojo reisenki: Gojoe) (2000),1.5,1,Drama,3.1320270059564725
26018,Dot and the Whale (1986),1.5,1,Animation|Children,3.1320270059564725
26019,Doomsday Prophecy (2011),1.5,1,Action|Sci-Fi|Thriller,3.1320270059564725
26020,"Gorilla, The (1939)",1.5,2,Comedy|Horror,3.1307792788876982
26021,"Great Bank Hoax, The (1978)",1.5,1,Comedy|Crime,3.1320270059564725
26022,"Dogwalker, The (2002)",1.5,3,Drama,3.1295334582010006
26023,Direct Action (2004),1.5,1,Action|Crime|Thriller,3.1320270059564725
26024,Deadly Surveillance (1991),1.5,1,Action|Drama|Thriller,3.1320270059564725
26025,Green Light (1937),1.5,1,Drama|Romance,3.1320270059564725
26026,"Boy and the Pirates, The (1960)",1.5,1,Adventure|Fantasy,3.1320270059564725
26027,Dead Within (2014),1.5,1,Drama|Horror|Thriller,3.1320270059564725
26028,Grotesque (1988),1.5,1,Horror,3.1320270059564725
26029,Guilty Hearts (2006),1.5,1,Drama,3.1320270059564725
26030,Hadersfild (Huddersfield) (2007),1.5,1,Drama,3.1320270059564725
26031,Halloween (1931),1.5,1,(no genres listed),3.1320270059564725
26032,Hand Gun (1994),1.5,3,Action|Crime|Drama|Thriller,3.1295334582010006
26033,"Dead Hate the Living!, The (2000)",1.5,2,Comedy|Horror,3.1307792788876982
26034,Dead Awake (2001),1.5,1,Action|Thriller,3.1320270059564725
